player_id,name,pos,club,now_price,owned_by_%,xG_last4,xA_last4,xGI_last4,npXGI90_last6,shots_box_last4,big_chances_last4,key_passes_last4,mins_last4,expected_minutes_gw+1,proj_points_gw+1,proj_points_next3,injury_status,notes,legend_weight
305,Leif Davis,DEF,IPS,4.0,5.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
155,Enzo Fernández,MID,CHE,7.0,5.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
301,Alex Palmer,GKP,IPS,4.0,5.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
491,Igor Jesus Maciel da Cruz,FWD,NFO,6.0,4.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
61,Adrien Truffert,DEF,BOU,5.5,4.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
400,Jérémy Doku,MID,MCI,7.5,4.7,0,0,0,,0,0,0,0,75.0,,,Doubt,,1.0
28,Emiliano Martínez Romero,GKP,AVL,5.0,4.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
26,Kai Havertz,FWD,ARS,7.5,4.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
532,Daniel Ballard,DEF,SUN,5.0,4.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
529,Robin Roefs,GKP,SUN,5.0,4.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
544,Granit Xhaka,MID,SUN,5.5,4.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
489,Ryan Yates,MID,NFO,4.5,4.5,0,0,0,,0,0,0,0,75.0,,,Doubt,,1.0
398,Phil Foden,MID,MCI,7.0,4.5,0,0,0,,0,0,0,0,,,,Fit,,1.0
111,Jason Steele,GKP,BHA,4.0,4.3,0,0,0,,0,0,0,0,,,,Fit,,1.0
358,Milos Kerkez,DEF,LIV,5.5,4.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
455,Sandro Tonali,MID,TOT,5.5,4.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
159,Moisés Caicedo Corozo,MID,CHE,5.5,3.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
473,Ola Aina,DEF,NFO,4.5,3.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
350,Alisson Becker,GKP,LIV,5.5,3.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
367,Cody Gakpo,MID,LIV,7.0,3.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
449,Lewis Hall,DEF,NEW,5.0,3.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
10,Benjamin White,DEF,ARS,5.5,3.5,0,0,0,,0,0,0,0,100.0,,,Fit,,1.0
57,Đorđe Petrović,GKP,BOU,4.5,3.5,0,0,0,,0,0,0,0,,,,Fit,,1.0
88,Michael Kayode,DEF,BRE,4.5,3.4,0,0,0,,0,0,0,0,,,,Fit,,1.0
236,Kiernan Dewsbury-Hall,MID,EVE,6.5,3.4,0,0,0,,0,0,0,0,,,,Fit,,1.0
94,Kevin Schade,MID,BRE,6.0,3.4,0,0,0,,0,0,0,0,,,,Fit,,1.0
357,Jeremie Frimpong,DEF,LIV,5.5,3.3,0,0,0,,0,0,0,0,,,,Fit,,1.0
539,Luke O'Nien,DEF,SUN,4.0,3.3,0,0,0,,0,0,0,0,,,,Fit,,1.0
502,Andrew Robertson,DEF,TOT,4.5,3.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
198,Dean Henderson,GKP,CRY,5.0,3.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
304,Dara O'Shea,DEF,IPS,4.0,3.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
45,John McGinn,MID,AVL,5.5,3.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
58,Fraser Forster,GKP,BOU,4.0,3.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
250,Bernd Leno,GKP,FUL,4.5,3.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
113,Ferdi Kadıoğlu,DEF,BHA,4.5,3.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
67,Rayan Vitor Simplício Rocha,MID,BOU,6.5,3.0,0,0,0,,0,0,0,0,,,,Fit,,1.0
248,Norberto Bercique Gomes Betuncal,FWD,EVE,5.5,2.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
127,Diego Gómez Amarilla,MID,BHA,5.0,2.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
417,Diogo Dalot Teixeira,DEF,MUN,5.0,2.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
334,Tarik Muharemović,DEF,LEE,5.0,2.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
385,James Trafford,GKP,LEE,5.0,2.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
329,Joe Rodon,DEF,LEE,4.5,2.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
527,Richarlison de Andrade,FWD,TOT,6.0,2.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
556,Matt Targett,DEF,HUL,4.0,2.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
505,Djed Spence,DEF,TOT,4.5,2.7,0,0,0,,0,0,0,0,90.0,,,Fit,,1.0
152,Marco Palestra,DEF,CHE,5.5,2.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
504,Luka Vušković,DEF,BHA,5.0,2.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
565,Mamadou Sangaré,MID,BRE,5.5,2.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
448,Dan Burn,DEF,NEW,5.0,2.5,0,0,0,,0,0,0,0,,,,Fit,,1.0
290,Regan Slater,MID,HUL,4.5,2.5,0,0,0,,0,0,0,0,,,,Fit,,1.0
9,Piero Hincapié,DEF,ARS,5.5,2.4,0,0,0,,0,0,0,0,,,,Fit,,1.0
87,Kristoffer Ajer,DEF,BRE,4.5,2.4,0,0,0,,0,0,0,0,,,,Fit,,1.0
362,Jeremy Jacquet,DEF,LIV,5.0,2.3,0,0,0,,0,0,0,0,100.0,,,Fit,,1.0
43,Youri Tielemans,MID,MUN,6.0,2.3,0,0,0,,0,0,0,0,100.0,,,Fit,,1.0
389,Matheus Nunes,DEF,MCI,6.0,2.3,0,0,0,,0,0,0,0,75.0,,,Doubt,,1.0
14,Eberechi Eze,MID,ARS,6.5,2.3,0,0,0,,0,0,0,0,,,,Fit,,1.0
140,Robert Lynch Sánchez,GKP,CHE,5.0,2.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
525,Mateus Fernandes,MID,TOT,6.0,2.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
79,Francisco Evanilson de Lima Barbosa,FWD,BOU,6.0,2.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
533,Nordi Mukiele,DEF,SUN,5.5,2.2,0,0,0,,0,0,0,0,75.0,,,Doubt,,1.0
321,Sindre Walle Egeli,FWD,IPS,4.5,2.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
471,Nikola Milenković,DEF,NFO,5.5,2.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
136,Danny Welbeck,FWD,CHE,6.0,2.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
254,Antonee Robinson,DEF,FUL,4.5,2.0,0,0,0,,0,0,0,0,,,,Fit,,1.0
569,Gonzalo García,FWD,FUL,6.0,2.0,0,0,0,,0,0,0,0,,,,Fit,,1.0
84,Nathan Collins,DEF,BRE,5.5,2.0,0,0,0,,0,0,0,0,,,,Fit,,1.0
579,Ronald Araujo,DEF,LIV,5.5,1.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
171,Oliver Dovin,GKP,COV,4.0,1.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
371,Ryan Gravenberch,MID,LIV,6.0,1.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
372,Alexis Mac Allister,MID,LIV,5.5,1.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
230,Jarrad Branthwaite,DEF,EVE,5.5,1.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
273,Dillon Phillips,GKP,HUL,4.0,1.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
445,Malick Thiaw,DEF,NEW,5.0,1.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
393,Abdukodir Khusanov,DEF,MCI,5.5,1.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
68,Marcus Tavernier,MID,BOU,6.0,1.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
463,Nick Woltemade,FWD,NEW,6.0,1.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
149,Levi Samuels Colwill,DEF,CHE,5.0,1.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
555,Remi Matthews,GKP,CRY,4.0,1.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
231,Michael Keane,DEF,EVE,5.0,1.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
277,John Egan,DEF,HUL,4.0,1.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
38,Andrés García,DEF,AVL,4.0,1.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
490,Chris Wood,FWD,NFO,6.0,1.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
467,Matz Sels,GKP,NFO,5.0,1.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
464,Yoane Wissa,FWD,NEW,6.0,1.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
115,Maxim De Cuyper,DEF,BHA,4.5,1.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
390,Rúben dos Santos Gato Alves Dias,DEF,MCI,5.5,1.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
528,Dane Scarlett,FWD,TOT,4.5,1.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
526,Dominic Solanke-Mitchell,FWD,TOT,6.0,1.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
431,Amad Diallo,MID,MUN,6.0,1.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
338,Ethan Ampadu,MID,LEE,5.5,1.5,0,0,0,,0,0,0,0,,,,Fit,,1.0
415,Patrick Dorgu,MID,MUN,6.0,1.5,0,0,0,,0,0,0,0,,,,Fit,,1.0
515,James Maddison,MID,TOT,6.5,1.5,0,0,0,,0,0,0,0,,,,Fit,,1.0
69,Alex Scott,MID,BOU,6.0,1.5,0,0,0,,0,0,0,0,,,,Fit,,1.0
429,Marcus Rashford,MID,MUN,7.0,1.5,0,0,0,,0,0,0,0,,,,Fit,,1.0
439,Benjamin Sesko,FWD,MUN,7.0,1.5,0,0,0,,0,0,0,0,75.0,,,Doubt,,1.0
233,Vitalii Mykolenko,DEF,EVE,4.5,1.5,0,0,0,,0,0,0,0,,,,Fit,,1.0
295,Oli McBurnie,FWD,HUL,5.5,1.5,0,0,0,,0,0,0,0,,,,Fit,,1.0
157,Estêvão Almeida de Oliveira Gonçalves,MID,CHE,6.5,1.4,0,0,0,,0,0,0,0,,,,Fit,,1.0
95,Dango Ouattara,MID,BRE,6.5,1.4,0,0,0,,0,0,0,0,,,,Fit,,1.0
102,Yehor Yarmoliuk,MID,BRE,5.0,1.4,0,0,0,,0,0,0,0,,,,Fit,,1.0
41,Emiliano Buendía Stati,MID,AVL,6.0,1.4,0,0,0,,0,0,0,0,,,,Fit,,1.0
323,Kasey McAteer,MID,IPS,4.5,1.4,0,0,0,,0,0,0,0,,,,Fit,,1.0
251,Benjamin Lecomte,GKP,FUL,4.0,1.3,0,0,0,,0,0,0,0,,,,Fit,,1.0
19,Martín Zubimendi Ibáñez,MID,ARS,5.5,1.3,0,0,0,,0,0,0,0,,,,Fit,,1.0
472,Murillo Costa dos Santos,DEF,NFO,5.5,1.3,0,0,0,,0,0,0,0,100.0,,,Fit,,1.0
156,Pedro Lomba Neto,MID,CHE,6.5,1.3,0,0,0,,0,0,0,0,,,,Fit,,1.0
442,Nick Pope,GKP,NEW,5.0,1.3,0,0,0,,0,0,0,0,,,,Fit,,1.0
270,Harrison Reed,MID,FUL,4.5,1.3,0,0,0,,0,0,0,0,,,,Fit,,1.0
441,Chido Obi,FWD,MUN,4.5,1.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
249,Thierno Barry,FWD,EVE,5.5,1.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
369,Rio Ngumoha,MID,LIV,6.0,1.2,0,0,0,,0,0,0,0,,,,Fit,,1.0
162,Andrey Nascimento dos Santos,MID,MUN,5.0,1.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
78,Junior Kroupi,MID,BOU,7.5,1.1,0,0,0,,0,0,0,0,90.0,,,Injured,,1.0
70,Justin Kluivert,MID,BOU,6.0,1.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
144,Malo Gusto,DEF,CHE,5.0,1.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
110,Carl Rushworth,GKP,COV,4.5,1.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
306,Jacob Greaves,DEF,IPS,4.0,1.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
453,Harvey Barnes,MID,NEW,6.0,1.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
298,Enis Destan,FWD,HUL,4.5,1.1,0,0,0,,0,0,0,0,90.0,,,Fit,,1.0
432,Kobbie Mainoo,MID,MUN,5.5,1.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
352,Freddie Woodman,GKP,LIV,4.0,1.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
553,Wilson Isidor,FWD,SUN,5.5,1.1,0,0,0,,0,0,0,0,,,,Fit,,1.0
261,Alex Iwobi,MID,FUL,5.5,1.0,0,0,0,,0,0,0,0,,,,Fit,,1.0
508,Ben Davies,DEF,TOT,4.0,1.0,0,0,0,,0,0,0,0,,,,Fit,,1.0
60,James Hill,DEF,BOU,5.5,1.0,0,0,0,,0,0,0,0,,,,Fit,,1.0
335,Anton Stach,MID,LEE,6.0,1.0,0,0,0,,0,0,0,0,,,,Fit,,1.0
419,Lisandro Martínez,DEF,MUN,5.0,1.0,0,0,0,,0,0,0,0,100.0,,,Fit,,1.0
125,Georginio Rutter,FWD,BHA,5.5,1.0,0,0,0,,0,0,0,0,,,,Fit,,1.0
488,Ibrahim Sangaré,MID,NFO,5.0,1.0,0,0,0,,0,0,0,0,,,,Fit,,1.0
465,William Osula,FWD,NEW,6.0,1.0,0,0,0,,0,0,0,0,,,,Fit,,1.0
494,Guglielmo Vicario,GKP,TOT,4.5,1.0,0,0,0,,0,0,0,0,90.0,,,Fit,,1.0
392,Rayan Aït-Nouri,DEF,MCI,5.5,1.0,0,0,0,,0,0,0,0,,,,Fit,,1.0
337,Brenden Aaronson,MID,LEE,5.5,0.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
279,Semi Ajayi,DEF,HUL,4.0,0.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
36,Ian Maatsen,DEF,AVL,4.5,0.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
116,Lewis Dunk,DEF,BHA,4.5,0.9,0,0,0,,0,0,0,0,,,,Fit,,1.0
17,Mikel Merino Zazón,MID,ARS,6.0,0.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
524,Callum Olusesi,MID,TOT,4.5,0.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
107,Kaye Furo,FWD,BRE,4.5,0.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
495,Brandon Austin,GKP,TOT,4.0,0.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
176,Jay Dasilva,DEF,COV,4.0,0.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
182,Aurèle Amenda,DEF,COV,4.0,0.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
195,Ellis Simms,FWD,COV,5.0,0.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
420,Leny Yoro,DEF,MUN,5.0,0.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
282,Ryan Giles,DEF,HUL,4.0,0.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
401,Omar Marmoush,FWD,MCI,7.0,0.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
194,Brandon Thomas-Asante,FWD,COV,5.0,0.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
202,Chris Richards,DEF,CRY,5.0,0.8,0,0,0,,0,0,0,0,,,,Fit,,1.0
582,Brian Madjo,FWD,AVL,5.5,0.8,0,0,0,,0,0,0,0,90.0,,,Injured,,1.0
492,Taiwo Awoniyi,FWD,COV,5.5,0.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
39,Kosta Nedeljkovic,DEF,AVL,4.0,0.7,0,0,0,,0,0,0,0,90.0,,,Fit,,1.0
50,Bradley Burrowes,MID,AVL,4.5,0.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
586,Nobel Mendy,DEF,HUL,4.0,0.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
192,Kaine Andrews,MID,COV,4.5,0.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
280,Lewie Coyle,DEF,HUL,4.0,0.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
422,Noussair Mazraoui,DEF,MUN,4.5,0.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
210,Adam Wharton,MID,CRY,5.5,0.7,0,0,0,,0,0,0,0,100.0,,,Fit,,1.0
257,Calvin Bassey,DEF,FUL,4.5,0.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
129,Yasin Ayari,MID,BHA,5.5,0.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
466,Sean Neave,FWD,NEW,4.5,0.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
440,Joshua Zirkzee,FWD,MUN,5.5,0.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
174,Liam Kitching,DEF,COV,4.0,0.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
160,Alejandro Garnacho Ferreyra,MID,AVL,6.0,0.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
454,Anthony Elanga,MID,NEW,6.0,0.7,0,0,0,,0,0,0,0,,,,Fit,,1.0
148,Jorrel Hato,DEF,CHE,4.5,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
347,Lukas Nmecha,FWD,LEE,5.5,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
564,Kjell Scherpen,GKP,IPS,4.5,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
332,James Justin,DEF,LEE,4.5,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
303,Cédric Kipré,DEF,IPS,4.0,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
581,Ousmane Diomande,DEF,NFO,5.5,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
308,Darnell Furlong,DEF,IPS,4.0,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
567,Lukás Hornícek,GKP,NEW,5.0,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
326,Lucas Estella Perri,GKP,LEE,4.5,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
271,Rodrigo Muniz Carvalho,FWD,FUL,5.5,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
289,Matt Crooks,MID,HUL,4.5,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
53,Johan Manzambi,MID,AVL,6.0,0.6,0,0,0,,0,0,0,0,90.0,,,Injured,,1.0
514,Mathys Tel,MID,TOT,6.0,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
96,Mikkel Damsgaard,MID,BRE,5.5,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
300,Christian Walton,GKP,IPS,4.5,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
222,Jørgen Strand Larsen,FWD,CRY,6.0,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
500,Cristian Romero,DEF,TOT,5.0,0.6,0,0,0,,0,0,0,0,90.0,,,Fit,,1.0
377,Victor Munoz,MID,LIV,6.5,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
336,Noah Okafor,MID,LEE,6.0,0.6,0,0,0,,0,0,0,0,,,,Fit,,1.0
51,George Hemmings,MID,AVL,4.5,0.5,0,0,0,,0,0,0,0,,,,Fit,,1.0
143,Trevoh Chalobah,DEF,CHE,5.5,0.5,0,0,0,,0,0,0,0,90.0,,,Fit,,1.0
