player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
202,,45,0,0,0,0,0,7,0,0,,1
205,,80,0,0,0,0,0,17,0,0,,4
206,,32,0,0,0,0,0,5,0,0,,1
207,,31,0,0,0,0,0,13,0,0,,1
210,,45,0,0,0,0,0,0,0,0,,1
215,,58,0,0,0,0,0,5,0,0,,1
217,,90,0,0,0,0,0,0,0,0,,2
220,,90,0,0,0,2,0,3,0,0,,1
224,,90,0,0,0,0,0,6,0,0,,1
226,,90,0,0,0,0,0,8,0,0,,1
228,,45,0,0,0,0,0,14,0,0,,1
229,,45,0,0,0,0,0,3,0,0,,0
232,,90,0,0,0,0,0,2,0,0,,3
235,,29,0,0,0,0,0,1,0,0,,1
236,,45,1,0,0,0,0,21,0,0,,6
237,,90,0,0,0,0,0,9,0,0,,2
238,,45,0,0,0,0,0,1,1,0,,0
239,,60,0,1,0,0,0,24,0,0,,5
242,,90,0,0,1,0,0,11,0,0,,3
246,,76,0,0,0,0,0,13,0,0,,2
249,,90,0,0,0,0,0,7,0,0,,2
250,,60,0,0,0,0,0,5,0,0,,2
252,,13,0,0,0,0,0,2,0,0,,1
253,,90,0,0,1,3,0,28,0,0,,7
256,,90,1,0,1,0,2,43,0,0,,14
257,,90,0,0,1,0,0,30,0,0,,8
258,,90,0,0,1,0,0,22,0,0,,6
260,,90,0,1,1,0,3,46,0,0,,14
261,,90,0,0,1,0,1,35,0,0,,9
266,,29,0,0,0,0,0,5,0,0,,1
270,,14,0,0,0,0,0,4,0,0,,1
271,,88,0,0,1,0,0,12,0,0,,3
272,,90,0,0,1,0,0,17,0,0,,5
273,,75,0,0,1,0,0,12,0,0,,3
276,,26,0,0,0,0,0,3,0,0,,1
283,,63,0,0,1,0,0,5,0,0,,2
284,,26,0,0,0,0,0,3,0,0,,1
287,,90,0,0,1,2,1,26,0,0,,7
291,,90,0,0,1,0,2,28,0,0,,10
292,,90,0,0,1,0,0,16,1,0,,5
293,,90,0,0,1,0,0,25,0,0,,6
299,,90,0,0,1,0,0,14,0,0,,3
300,,10,0,0,0,0,0,1,0,0,,1
301,,79,0,1,1,0,0,17,1,0,,5
303,,90,0,0,1,0,0,18,0,0,,3
304,,90,0,0,1,0,0,16,1,0,,4
310,,79,0,0,1,0,0,-1,0,0,,2
311,,10,0,0,0,0,0,1,0,0,,1
314,,90,0,0,0,0,0,-12,0,0,,0
317,,90,0,0,0,0,0,-5,0,0,,0
318,,90,0,0,0,0,0,-4,0,0,,2
319,,45,0,1,0,0,0,17,0,0,,3
322,,45,0,0,0,0,0,-1,0,0,,0
324,,90,1,0,0,0,0,31,0,0,,7
325,,73,1,0,0,0,0,31,0,0,,7
328,,90,0,0,0,0,0,11,0,0,,2
329,,81,0,2,0,0,0,31,0,0,,8
330,,90,0,0,0,0,0,13,0,0,,0
332,,45,0,0,0,0,0,7,0,0,,1
335,,16,0,0,0,0,0,2,0,0,,1
337,,73,0,0,0,0,0,6,0,0,,2
342,,86,0,1,0,0,0,9,0,0,,5
343,,90,0,0,0,0,0,8,0,0,,2
344,,90,1,0,0,0,2,26,0,0,,12
345,,1,0,0,0,0,0,3,0,0,,1
347,,90,0,0,0,0,0,19,0,0,,4
348,,90,0,0,0,0,0,6,0,0,,2
354,,90,0,0,0,0,0,15,0,0,,4
356,,23,0,0,0,0,0,5,0,0,,1
358,,66,1,0,0,0,2,26,0,0,,9
362,,4,0,0,0,0,0,3,0,0,,1
365,,66,0,0,0,0,0,5,0,0,,2
366,,90,0,0,0,4,0,14,0,0,,3
371,,4,0,0,0,0,0,4,0,0,,1
372,,85,0,0,0,0,0,12,0,0,,2
373,,90,0,0,0,0,0,12,0,0,,4
374,,90,0,0,0,0,0,19,0,0,,4
376,,64,0,0,1,0,0,18,1,0,,5
381,,45,0,0,0,0,0,7,0,0,,1
382,,90,0,1,0,0,2,24,0,0,,7
384,,45,0,0,0,0,0,-1,0,0,,1
385,,4,0,0,0,0,0,12,0,0,,1
386,,73,0,0,0,0,0,14,0,0,,2
387,,90,0,0,0,0,0,14,0,0,,2
388,,25,0,0,0,0,0,10,0,0,,1
390,,90,0,0,0,0,1,21,0,0,,5
403,,90,0,0,0,0,0,7,0,0,,0
405,,1,0,0,0,0,0,3,0,0,,1
407,,90,0,0,0,0,0,5,0,0,,2
408,,90,0,0,0,0,0,1,0,0,,0
409,,26,0,0,0,0,0,-4,0,0,,0
411,,90,0,0,0,0,0,-9,0,0,,0
414,,90,2,0,0,0,3,63,0,0,,17
415,,26,0,0,0,0,0,4,0,0,,1
416,,90,0,0,0,0,0,15,0,0,,2
417,,8,0,0,0,0,0,1,1,0,,0
418,,63,0,2,0,0,0,23,0,0,,8
419,,90,1,0,1,0,3,35,0,0,,11
423,,63,0,0,0,0,0,11,0,0,,2
427,,81,1,0,0,0,0,33,0,0,,7
430,,90,1,2,0,0,2,52,0,0,,14
437,,2,0,0,0,0,0,6,0,0,,1
438,,90,0,0,0,0,1,23,0,0,,3
440,,67,1,0,1,0,3,37,0,0,,15
441,,22,0,0,0,0,0,0,0,0,,1
443,,87,0,0,0,0,0,1,1,0,,1
444,,45,0,0,0,0,0,1,0,0,,1
447,,45,0,0,0,0,0,1,1,0,,0
449,,90,0,0,0,0,0,17,0,0,,4
450,,76,0,0,1,0,0,4,0,0,,3
452,,90,0,0,0,0,0,21,0,0,,2
453,,29,0,0,0,0,0,8,0,0,,1
455,,12,0,0,0,0,0,3,0,0,,1
457,,90,0,1,0,0,1,23,0,0,,8
459,,13,0,0,0,0,0,4,0,0,,1
466,,77,0,0,1,0,0,6,0,0,,2
470,,90,0,0,0,2,0,14,0,0,,2
473,,90,0,0,0,0,0,15,0,0,,3
474,,1,0,0,0,0,0,-1,0,0,,1
476,,90,0,1,0,0,0,23,0,0,,6
477,,90,0,0,0,0,0,15,0,0,,3
485,,24,1,0,0,0,0,20,0,0,,6
486,,24,0,0,0,0,0,2,0,0,,1
487,,65,0,0,1,0,0,12,0,0,,3
488,,45,1,0,0,0,1,26,0,0,,7
489,,65,0,0,1,0,0,13,0,0,,3
490,,90,0,0,0,0,0,16,0,0,,4
491,,45,0,0,0,0,0,7,0,0,,1
497,,90,0,0,0,0,0,15,0,0,,2
499,,85,0,0,0,0,0,6,0,0,,2
502,,90,0,0,1,1,0,24,0,0,,6
505,,90,0,0,1,0,1,25,1,0,,6
508,,90,0,0,1,0,2,28,0,0,,8
511,,90,0,0,1,0,1,25,0,0,,7
515,,90,0,0,1,0,0,16,0,0,,3
516,,23,0,0,0,0,0,5,0,0,,1
517,,90,0,0,1,0,0,10,1,0,,2
519,,1,0,0,0,0,0,3,0,0,,1
521,,66,0,0,1,0,0,11,0,0,,3
522,,23,0,0,0,0,0,8,0,0,,1
526,,90,1,0,1,0,3,35,0,0,,9
531,,90,0,0,0,0,0,8,0,0,,4
532,,90,0,0,0,0,0,9,0,0,,2
539,,1,0,0,0,0,0,5,0,0,,1
541,,90,0,0,0,0,0,16,0,0,,4
547,,79,0,1,1,0,0,12,1,0,,5
552,,90,0,0,0,0,0,9,0,0,,2
553,,90,1,0,0,0,3,28,0,0,,10
560,,28,0,0,0,0,0,1,0,0,,1
565,,90,0,0,0,4,0,15,0,0,,2
568,,90,0,0,0,0,0,10,0,0,,1
569,,90,2,0,0,0,3,36,1,0,,17
570,,90,0,0,0,0,0,20,0,0,,3
574,,90,0,0,0,0,0,5,0,0,,1
580,,76,0,0,0,0,0,6,0,0,,2
582,,86,0,1,0,0,2,29,0,0,,7
584,,13,0,1,0,0,0,12,0,0,,4
585,,90,0,0,0,0,0,9,1,0,,3
586,,76,0,0,0,0,0,8,0,0,,2
588,,3,0,0,0,0,0,3,0,0,,1
591,,3,0,0,0,0,0,2,0,0,,1
593,,86,0,0,0,0,0,14,0,0,,2
597,,13,0,0,0,0,0,0,1,0,,0
600,,90,0,0,0,3,0,10,0,0,,3
603,,90,0,0,0,0,0,3,1,0,,3
605,,3,0,0,0,0,0,3,0,0,,1
606,,90,0,0,0,0,0,10,0,0,,4
609,,90,0,0,0,0,0,9,0,0,,4
610,,90,0,0,0,0,0,22,1,0,,3
613,,82,0,0,0,0,0,9,0,0,,2
621,,7,0,0,0,0,0,4,0,0,,1
623,,82,0,0,0,0,0,13,0,0,,2
624,,90,0,1,0,0,0,19,0,0,,5
627,,90,0,0,0,2,0,8,0,0,,2
631,,90,0,0,0,0,0,12,0,0,,2
634,,80,0,0,0,0,0,9,1,0,,1
637,,90,0,0,0,0,0,15,0,0,,2
638,,9,0,0,0,0,0,5,0,0,,1
642,,23,0,0,0,0,0,3,0,0,,1
643,,90,0,0,0,0,0,14,0,0,,2
644,,66,0,0,1,0,0,6,0,0,,3
646,,84,0,0,0,0,0,10,1,0,,1
648,,5,0,0,0,0,0,3,0,0,,1
654,,90,0,0,0,0,0,4,0,0,,2
660,,90,0,1,0,0,0,20,1,0,,6
661,,16,0,0,0,0,0,2,0,0,,1
662,,43,0,0,0,0,0,9,0,0,,1
663,,80,0,0,0,0,0,7,0,0,,2
665,,90,0,0,0,1,0,6,0,0,,2
666,,7,0,0,0,0,0,3,0,0,,1
668,,90,0,0,0,0,0,16,0,0,,4
669,,66,0,0,1,0,0,0,0,0,,3
670,,90,0,0,0,4,0,20,0,0,,3
671,,86,0,0,0,0,0,8,0,0,,2
674,,90,0,0,0,0,0,0,0,0,,1
676,,19,0,0,0,0,0,5,0,0,,1
677,,85,0,2,0,0,0,23,0,0,,8
680,,9,0,0,0,0,0,2,0,0,,1
682,,90,0,0,0,0,0,9,0,0,,2
683,,90,0,0,0,0,0,16,0,0,,4
684,,90,0,0,0,0,0,7,0,0,,1
685,,90,0,0,0,0,0,17,0,0,,4
691,,85,1,0,0,0,3,34,0,0,,9
693,,90,0,1,1,0,0,21,0,0,,6
694,,90,0,0,0,0,0,0,0,0,,0
695,,80,0,0,0,0,0,10,0,0,,2
697,,59,0,0,0,0,0,3,0,0,,1
698,,23,0,1,0,0,0,16,0,0,,4
706,,3,0,0,0,0,0,3,0,0,,1
708,,90,0,0,0,0,0,19,0,0,,4
712,,63,0,0,1,0,0,9,0,0,,3
713,,90,0,0,0,0,0,14,0,0,,4
714,,90,0,1,0,0,0,19,0,0,,5
716,,90,0,0,1,0,0,22,0,0,,6
717,,13,0,0,0,0,0,3,0,0,,1
718,,90,1,0,0,0,2,36,0,0,,11
720,,9,0,0,0,0,0,0,0,0,,1
721,,90,0,0,0,0,0,9,0,0,,4
722,,70,0,0,0,0,0,16,0,0,,2
723,,2,0,0,0,0,0,3,0,0,,1
724,,11,0,0,0,0,0,-1,0,0,,1
725,,90,0,0,1,0,0,30,0,0,,8
726,,76,0,0,0,0,0,10,0,0,,2
727,,45,2,0,0,0,1,42,0,0,,12
730,,61,0,0,1,0,0,6,0,0,,2
731,,8,0,0,0,0,0,7,0,0,,1
733,,90,0,0,0,1,0,7,0,0,,2
736,,90,0,0,0,1,0,-4,0,0,,0
737,,17,0,0,0,0,0,3,0,0,,1
749,,9,0,0,0,0,0,4,0,0,,1
758,,7,0,0,0,0,0,1,0,0,,1
